route,direction,location_id,hour,time_phase,avg_gap,avg_delay,median_delay,major_delay_rate,gapping_rate,bunching_rate,n_incidents
36,UNKNOWN,10927,10,midday,11.182,5.636,6.0,0.0,0.0,0.045,22
63,S,9642,17,pm_peak,17.409,8.682,9.0,0.0,0.0,0.045,22
960,W,19763,13,midday,18.545,9.364,10.0,0.0,0.0,0.045,22
41,UNKNOWN,13581,5,early_morning,22.087,11.174,10.0,0.174,0.174,0.043,23
45,N,14616,19,evening,21.304,10.826,10.0,0.043,0.13,0.043,23
960,UNKNOWN,10819,6,early_morning,15.217,7.609,6.0,0.087,0.087,0.043,23
63,N,9642,13,midday,17.174,8.696,9.0,0.043,0.0,0.043,23
63,N,9642,9,am_peak,15.826,7.957,8.0,0.0,0.0,0.043,23
29,S,26633,15,pm_peak,15.917,8.042,8.0,0.125,0.125,0.042,24
29,S,26633,11,midday,15.625,7.75,8.0,0.042,0.042,0.042,24
36,UNKNOWN,10927,12,midday,10.333,5.167,5.0,0.0,0.0,0.042,24
63,S,9642,21,evening,17.458,8.75,9.0,0.0,0.0,0.042,24
86,E,13864,16,pm_peak,29.76,14.88,15.0,0.0,0.48,0.04,25
34,E,9529,15,pm_peak,21.96,10.84,9.0,0.2,0.24,0.04,25
29,UNKNOWN,26633,20,evening,18.8,9.52,8.0,0.2,0.2,0.04,25
34,E,9529,13,midday,26.72,13.48,15.0,0.16,0.2,0.04,25
36,E,10927,6,early_morning,12.64,6.64,6.0,0.04,0.08,0.04,25
7,N,4055,16,pm_peak,17.72,8.8,10.0,0.0,0.0,0.04,25
32,UNKNOWN,20583,8,am_peak,18.44,9.16,10.0,0.0,0.0,0.04,25
36,E,10927,12,midday,11.12,5.56,6.0,0.0,0.0,0.04,25
36,UNKNOWN,10927,9,am_peak,12.423,6.538,6.0,0.038,0.038,0.038,26
54,E,9529,14,midday,21.385,10.962,11.0,0.038,0.038,0.038,26
32,E,20583,7,am_peak,19.231,8.808,9.0,0.0,0.038,0.038,26
54,W,15461,14,midday,24.962,12.462,14.0,0.0,0.038,0.038,26
45,N,14616,14,midday,25.148,12.741,13.0,0.037,0.37,0.037,27
960,UNKNOWN,10819,7,am_peak,15.926,8.333,7.0,0.111,0.074,0.037,27
63,UNKNOWN,9642,18,pm_peak,17.333,9.259,9.0,0.148,0.037,0.037,27
36,UNKNOWN,10927,13,midday,11.852,6.074,6.0,0.0,0.037,0.037,27
32,W,9529,7,am_peak,17.667,8.741,8.0,0.0,0.0,0.037,27
929,S,26633,18,pm_peak,16.37,8.111,8.0,0.0,0.0,0.037,27
24,N,25162,18,pm_peak,19.786,9.786,10.0,0.107,0.107,0.036,28
36,E,10927,11,midday,11.607,5.786,6.0,0.0,0.071,0.036,28
45,N,14616,13,midday,28.517,14.0,16.0,0.069,0.552,0.034,29
24,N,25162,15,pm_peak,21.172,10.586,10.0,0.138,0.138,0.034,29
29,S,26633,13,midday,13.966,7.034,8.0,0.0,0.0,0.034,29
32,UNKNOWN,20583,7,am_peak,18.621,9.241,10.0,0.0,0.0,0.034,29
35,N,13157,6,early_morning,18.367,9.233,9.0,0.033,0.0,0.033,30
36,W,10927,12,midday,11.097,5.452,6.0,0.0,0.0,0.032,31
36,E,10927,14,midday,11.594,6.031,6.0,0.031,0.094,0.031,32
7,S,4055,17,pm_peak,18.5,9.5,10.0,0.0,0.0,0.031,32
32,UNKNOWN,9529,7,am_peak,17.438,8.688,8.0,0.0,0.0,0.031,32
29,S,26633,16,pm_peak,14.273,7.152,8.0,0.091,0.061,0.03,33
45,N,14616,18,pm_peak,23.571,12.314,10.0,0.143,0.229,0.029,35
63,S,9642,16,pm_peak,19.514,9.771,10.0,0.057,0.057,0.029,35
79,S,19718,5,early_morning,21.676,10.676,10.0,0.0,0.0,0.029,34
36,UNKNOWN,10927,14,midday,13.744,5.59,5.0,0.0,0.077,0.026,39
35,S,19763,15,pm_peak,19.818,9.818,10.0,0.023,0.0,0.023,44
7,N,4055,13,midday,21.0,11.37,10.0,0.022,0.022,0.022,46
7,N,4055,17,pm_peak,18.63,9.283,10.0,0.0,0.0,0.022,46
45,N,14616,10,midday,29.174,14.565,16.0,0.0,0.739,0.0,23
45,N,14616,11,midday,29.227,14.727,16.0,0.0,0.727,0.0,22
86,E,13864,15,pm_peak,30.762,15.476,18.0,0.048,0.667,0.0,21
45,N,14616,12,midday,28.917,14.444,16.0,0.056,0.639,0.0,36
45,N,14616,17,pm_peak,30.333,15.292,17.5,0.333,0.583,0.0,24
86,E,13864,13,midday,34.25,17.1,17.5,0.4,0.55,0.0,20
34,E,9529,20,evening,29.917,14.917,15.0,0.458,0.5,0.0,24
72,S,19261,18,pm_peak,28.148,14.407,10.0,0.407,0.444,0.0,27
24,N,25162,12,midday,29.194,14.613,10.0,0.355,0.355,0.0,31
86,E,13864,9,am_peak,28.147,14.294,12.0,0.206,0.353,0.0,34
24,S,25162,13,midday,26.185,13.407,10.0,0.296,0.296,0.0,27
86,E,13864,6,early_morning,23.381,11.286,10.0,0.048,0.286,0.0,21
102,N,25499,18,pm_peak,28.36,14.44,12.0,0.08,0.28,0.0,25
72,N,19261,17,pm_peak,21.381,10.619,7.0,0.19,0.238,0.0,21
34,E,9529,18,pm_peak,26.476,14.429,10.0,0.143,0.238,0.0,21
24,N,25162,10,midday,25.886,12.914,10.0,0.229,0.229,0.0,35
29,S,7997,18,pm_peak,19.455,9.727,8.0,0.227,0.227,0.0,22
36,W,10927,15,pm_peak,18.516,9.097,6.0,0.194,0.226,0.0,31
36,W,10927,16,pm_peak,14.379,7.103,6.0,0.103,0.207,0.0,29
24,UNKNOWN,25162,14,midday,24.68,12.44,10.0,0.2,0.2,0.0,25
95,E,27571,14,midday,25.4,12.7,10.0,0.2,0.2,0.0,20
36,UNKNOWN,10927,7,am_peak,15.08,7.52,6.0,0.12,0.2,0.0,25
24,N,25162,9,am_peak,25.571,13.095,10.0,0.19,0.19,0.0,21
7,S,4055,5,early_morning,23.292,11.625,10.0,0.375,0.167,0.0,24
29,S,26633,19,evening,17.833,8.958,8.0,0.167,0.167,0.0,24
29,S,26633,20,evening,17.88,9.04,8.0,0.16,0.16,0.0,25
36,W,10927,14,midday,12.688,6.844,5.0,0.062,0.156,0.0,32
24,S,25162,17,pm_peak,21.333,10.667,10.0,0.148,0.148,0.0,27
24,N,25162,17,pm_peak,21.765,10.853,10.0,0.147,0.147,0.0,34
24,S,25162,9,am_peak,23.136,11.545,10.0,0.182,0.136,0.0,22
36,E,10927,10,midday,13.409,6.591,6.0,0.091,0.136,0.0,22
36,E,10927,16,pm_peak,14.318,7.0,6.0,0.045,0.136,0.0,22
34,E,9529,16,pm_peak,21.909,10.864,9.5,0.0,0.136,0.0,22
24,N,25162,14,midday,22.737,11.447,10.0,0.132,0.132,0.0,38
36,E,10927,18,pm_peak,12.417,8.333,6.0,0.083,0.125,0.0,24
24,S,25162,14,midday,22.111,10.556,10.0,0.111,0.111,0.0,27
7,S,4055,12,midday,20.8,10.35,10.0,0.15,0.1,0.0,20
7,S,4055,18,pm_peak,23.0,11.95,10.0,0.1,0.1,0.0,20
47,S,27645,5,early_morning,32.182,16.818,18.0,0.045,0.091,0.0,22
36,W,10927,10,midday,12.481,6.222,6.0,0.0,0.074,0.0,27
29,S,26633,21,evening,18.3,9.15,8.0,0.05,0.05,0.0,20
34,W,13864,16,pm_peak,18.3,9.1,8.0,0.05,0.05,0.0,20
7,S,4055,14,midday,21.857,12.619,10.0,0.048,0.048,0.0,21
960,E,19763,12,midday,21.0,10.727,10.0,0.091,0.045,0.0,22
960,E,19763,18,pm_peak,18.227,9.045,8.5,0.091,0.045,0.0,22
95,E,27571,18,pm_peak,23.682,12.409,10.5,0.045,0.045,0.0,22
36,E,10927,13,midday,12.13,5.609,6.0,0.0,0.043,0.0,23
60,E,19763,14,midday,20.84,10.72,9.0,0.16,0.04,0.0,25
32,E,9119,17,pm_peak,22.08,10.92,10.0,0.04,0.04,0.0,25
63,S,9642,7,am_peak,17.28,8.68,9.0,0.04,0.04,0.0,25
7,S,4055,16,pm_peak,20.407,11.222,10.0,0.037,0.037,0.0,27
36,W,10927,9,am_peak,12.065,5.968,6.0,0.0,0.032,0.0,31
25,N,7578,17,pm_peak,14.095,7.238,6.0,0.143,0.0,0.0,21
60,E,19763,13,midday,20.923,10.462,10.0,0.077,0.0,0.0,26
89,N,13581,18,pm_peak,19.7,9.9,10.0,0.05,0.0,0.0,20
63,S,9642,20,evening,18.619,9.19,10.0,0.048,0.0,0.0,21
63,N,9642,10,midday,17.682,9.0,9.0,0.045,0.0,0.0,22
929,S,26633,10,midday,17.0,8.545,8.0,0.045,0.0,0.0,22
60,E,19763,18,pm_peak,19.292,9.625,9.0,0.042,0.0,0.0,24
35,N,13157,15,pm_peak,18.68,9.36,10.0,0.04,0.0,0.0,25
63,S,9642,12,midday,16.76,8.4,8.0,0.04,0.0,0.0,25
100,N,5438,17,pm_peak,15.25,7.607,7.5,0.036,0.0,0.0,28
63,S,9642,18,pm_peak,17.839,9.323,9.0,0.032,0.0,0.0,31
63,N,9642,18,pm_peak,17.226,8.613,9.0,0.0,0.0,0.0,31
25,N,19261,15,pm_peak,13.933,6.433,6.0,0.0,0.0,0.0,30
7,N,4055,14,midday,18.37,9.259,10.0,0.0,0.0,0.0,27
32,W,9529,6,early_morning,18.481,9.222,10.0,0.0,0.0,0.0,27
53,UNKNOWN,10819,6,early_morning,14.63,7.333,7.0,0.0,0.0,0.0,27
7,N,4055,12,midday,18.423,9.154,10.0,0.0,0.0,0.0,26
32,UNKNOWN,9529,11,midday,23.538,11.885,12.0,0.0,0.0,0.0,26
7,N,4055,21,evening,19.4,9.68,10.0,0.0,0.0,0.0,25
29,S,26633,12,midday,14.12,7.04,8.0,0.0,0.0,0.0,25
7,S,4055,15,pm_peak,18.087,9.087,10.0,0.0,0.0,0.0,23
36,E,10333,13,midday,11.217,5.609,5.0,0.0,0.0,0.0,23
7,S,4055,9,am_peak,19.909,9.955,10.0,0.0,0.0,0.0,22
7,S,4055,13,midday,19.182,9.545,10.0,0.0,0.0,0.0,22
7,N,4055,10,midday,19.19,9.714,10.0,0.0,0.0,0.0,21
32,E,20583,6,early_morning,17.81,8.905,8.0,0.0,0.0,0.0,21
47,S,27645,13,midday,32.667,16.81,18.0,0.0,0.0,0.0,21
94,W,5912,13,midday,34.286,17.143,20.0,0.0,0.0,0.0,21
960,E,19763,14,midday,18.381,9.333,10.0,0.0,0.0,0.0,21
7,N,4055,15,pm_peak,18.6,9.5,10.0,0.0,0.0,0.0,20
36,W,10927,11,midday,11.25,5.65,6.0,0.0,0.0,0.0,20
960,UNKNOWN,19763,9,am_peak,18.55,9.15,10.0,0.0,0.0,0.0,20
